PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 68 - S.E irregation Office Lahore (Combined),31.55621,74.36267,Combined,Punjab,1,1,530,476
 276 - Safdar Foundation High School Old Name Arfat Model High School- Takia Mundran Wala Tajpura (female),31.55651,74.39687,Female,Punjab,0,3,0,1001
 90 - Safdar Foundation High School Old Name Arfat Model High School- Takia Mundran Wala Tajpura (Male),31.55651,74.3969,Male,Punjab,4,0,1338,0
 82 - Markaz Dar-ul-Aloom Ghosia- Zia ul Quran Main Bazar No. 2 Talian Wali Ghali Ghazi Abad (Combined),31.5568,74.39326,Combined,Punjab,2,2,1021,731
 48 - Tameer Primary School eid Gah dharam Pura Lahore  (Combined),31.55794,74.37096,Combined,Punjab,2,2,780,697
 51 - Tameer Primary School eid Gah dharam Pura Lahore  (Male),31.55794,74.37099,Male,Punjab,4,0,1798,0
 52 - Tameer Primary School eid Gah dharam Pura Lahore  (Female),31.55794,74.37102,Female,Punjab,0,3,0,1442
 100 - CDGL Dispensary- Ghaziabad Office of Union Council (Male),31.55838,74.38924,Male,Punjab,4,0,1345,0
 105 - Govt.Girls High School- near Bus Stop Ghazi Abad (Combined),31.55838,74.38927,Combined,Punjab,2,2,852,631
 106 - Govt.Girls High School- near Bus Stop Ghazi Abad (Combined),31.55838,74.3893,Combined,Punjab,2,2,872,704
 278 - CDGL Dispensary- Ghaziabad Office of Union Council (female),31.55838,74.38933,Female,Punjab,0,3,0,960
 97 - Govt.Girls High School- Near Bus Stop Ghazi Abad (Male),31.55838,74.38936,Male,Punjab,4,0,1678,0
 98 - Govt.Girls High School- Near Bus Stop Ghazi Abad (Female),31.55838,74.38939,Female,Punjab,0,4,0,1352
 99 - CDGL Dispensary Ghaziabad Lahore (Combined),31.55838,74.38942,Combined,Punjab,2,2,1102,859
 85 - Govt. boys High School Taj Pura Scheme (Combined),31.5585,74.40488,Combined,Punjab,2,2,980,902
 87 - Govt. boys High School Taj Pura Scheme (Male),31.5585,74.40491,Male,Punjab,4,0,2101,0
 88 - Govt. boys High School Taj Pura Scheme (Female),31.5585,74.40494,Female,Punjab,0,4,0,1495
 36 - Govt. Sheikh Sardar Muhammad Girls Higher Secondary School 96 Allama Iqbal Road- Lahore( Female ),31.55895,74.35136,Male,Punjab,2,0,1280,0
 37 - Govt. Sheikh Sardar Muhammad Girls Higher Secondary School 96 Garhi Shahu- Lahore (Female),31.55895,74.35139,Female,Punjab,0,2,0,1166
 196 - Elite Public School System Main bazar Imam Town near Baraf Khana Lahore (Combined),31.55897,74.41063,Combined,Punjab,2,2,1049,829
 143 - Roshni Public School - Taj Pura- Lahore (Combined),31.55901,74.40663,Combined,Punjab,1,1,381,287
 266 - Roshni Public School - Taj Pura- Lahore (Combined),31.55901,74.40666,Combined,Punjab,2,2,1268,1160
 267 - Roshni Public School - Taj Pura- Lahore (Combined),31.55901,74.40669,Combined,Punjab,2,2,977,794
 269 - Roshni Public School - Taj Pura- Lahore (Combined),31.55901,74.40672,Combined,Punjab,2,1,920,655
 271 - Kunal School- Alam Khan Campus- Taj pura Lahore (Combined),31.55932,74.40514,Combined,Punjab,2,2,970,678
 270 - Marvellous High School- Tajpura Scheme Lahore (Combined),31.55937,74.40516,Combined,Punjab,1,1,398,228
 107 - Govt. Islamia College for Boys Main Ghaziabad Cantt Lahore (Combined),31.55941,74.38876,Combined,Punjab,2,2,1018,852
 108 - Govt. Islamia College for Boys Main Ghaziabad Cantt Lahore (Combined),31.55941,74.38879,Combined,Punjab,2,2,804,613
 109 - Govt. Islamia College for Boys Main Ghaziabad Cantt Lahore (Combined),31.55941,74.38882,Combined,Punjab,2,2,712,516
 110 - Govt. Islamia College for Boys Main Ghaziabad Cantt Lahore (Male),31.55941,74.38885,Male,Punjab,4,0,1302,0
 111 - Govt. Islamia College for Boys Main Ghaziabad Cantt Lahore (Female),31.55941,74.38888,Female,Punjab,0,3,0,967
 93 - WASA office Union Council No.158 (Combined),31.55941,74.38891,Combined,Punjab,2,2,842,664
 272 - Awais High School- Tajpura Scheme Lahore(Combined),31.55944,74.40525,Combined,Punjab,1,1,115,65
 42 - Govt. Darul Uloom Primary School Laraches Colony  (Combined),31.55994,74.386,Combined,Punjab,2,2,815,711
 126 - Dare Arqam School Amna Masjid Butt Chowk Lahore (Combined),31.56008,74.3993,Combined,Punjab,2,2,644,544
 127 - Dar e Arqam School for Girls near Amina Masjid Butt Chowk Lahore ((Combined)),31.56008,74.39933,Combined,Punjab,2,2,628,455
 128 - Dar e Arqam School for Girls near Amina Masjid Butt Chowk Lahore ((Combined)),31.56008,74.39936,Combined,Punjab,2,2,1025,784
 129 - Dar e Arqam School Butt chowk Taj Pura Campus  (Male),31.56017,74.40047,Male,Punjab,4,0,1701,0
 130 - Dar e Arqam School Butt chowk Taj Pura Campus  (Female),31.56017,74.4005,Female,Punjab,0,4,0,1318
 8 - Social Welfare Office Main Allama Iqbal Road- Ghari Shahu Lahore(Male),31.5602,74.35004,Male,Punjab,4,0,1326,0
 9 - Social Welfare Office Main Allama Iqbal Road- Ghari Shahu Lahore (Female),31.5602,74.35007,Female,Punjab,0,3,0,1145
 101 - CDGL Boys High School- near Ittehad Colony Ghazi Abad ( Lal School ) (Combined),31.56023,74.39619,Combined,Punjab,2,2,670,485
 102 - CDGL Boys High School- near Ittehad Colony Ghazi Abad ( Lal School ) (Combined),31.56023,74.39622,Combined,Punjab,2,2,917,692
 103 - CDGL Boys High School- near Ittehad Colony Ghazi Abad ( Lal School ) (Male),31.56023,74.39625,Male,Punjab,4,0,1806,0
 104 - CDGL Boys High School- near Ittehad Colony Ghazi Abad ( Lal School ) (Female),31.56023,74.39628,Female,Punjab,0,4,0,1506
 89 - M.C Boys High School Lal School Tajpura Lahore (Combined),31.56023,74.39631,Combined,Punjab,2,2,1013,740
