SerialId,PollingStation,UC,CensusBlock,VotersSerial,MaleVoters,FemaleVoters,TotalVoters,MaleBooths,FemaleBooths,TotalBooths
186,BOYS PS TIBBI WALA,SHORKOT JANUBI,B-203,-,804,485,1289,2,1,3
187,GIRLS PS TIBBI WALA,SHORKOT JANUBI,B-204,-,441,308,749,1,1,2
188,GIRLS PS BOOTS WALA (HAQ NAWAZ),BHANGOO SHARQI,B-301,-,577,497,1074,1,1,2
,,RAKH BHANGOO,B-403,-,171,149,320,,,
189,BOYS PS ASAD ABAD,BHANGOO SHARQI,B-302,-,847,631,1478,1,1,2
190,BOYS P/S KOT MAPAL MOUZA BANGHOO,BANGOO GHARBI,B-401,-,526,485,1011,1,1,2
191,B.PS (DARAS QADRIAN)BHOOLAY WAL),BANGOO GHARBI,B-402,-,1060,672,1732,2,1,3
192,B. PS NOSHEHERA,NOSHEHERA,B-101,-,551,419,970,1,1,2
193,BOYS P/S DHALAN KAMLANA,DHALLANKAMLANA,B-102,-,294,277,571,1,1,2
,,BINDI KAMLANA,B-103,-,111,106,217,,,
194,GOVT PS THATTI ALCHI,THATTI ALCHI,B-201,-,550,517,1067,1,1,2
195,GIRLS PS BASTI ISLAM,BASTI ISLAM,B-202,-,585,493,1078,1,1,2
196,BHU KHAKI LAKHI,KHAKI LAKHI,B-301,-,553,470,1023,1,1,2
197,B.PS LAKKHI,KHAKI LAKHI,B-302,-,462,367,829,1,1,2
