PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 327 - Govt Girls Primary School- Chak 344/WB Female(P),29.801501906299592,71.66067061802278,Female,Punjab,0,2,0,1027
 326 - Govt Boys Elementary School- Chak 344/WB Male(P),29.802072839895647,71.66536794138538,Male,Punjab,3,0,1274,0
 348 - S.D.O. Office- Highway Dunyapur- Combined (P),29.80558834132508,71.7258626796811,Combined,Punjab,2,1,668,522
 324 - Govt Girls Primary School- 342/WB ( Female )(P),29.809101509640872,71.71155789817637,Female,Punjab,0,3,0,1322
 343 - Govt Girls Inter College Dunyapur- Male(P),29.810874159372837,71.74863441357103,Male,Punjab,3,0,1301,0
 344 - Govt Girls Inter College Dunyapur- Female(P),29.810874159372837,71.748664413571,Female,Punjab,0,2,0,1063
 217 - Govt. Girls Community Model School- Chak No. 231/WB Female(P),29.81144,71.90483,Female,Punjab,0,3,0,1256
 337 - Govt Boys Degree College- Dunyapur- Part-I Male(P),29.811951664510666,71.72718987442897,Male,Punjab,3,0,1524,0
 338 - Govt Boys Degree College- Dunyapur- Part-II Male (P),29.811951664510666,71.727219874429,Male,Punjab,3,0,1522,0
 339 - Govt Boys Degree College- Dunyapur- Part-III Female(P),29.811951664510666,71.727249874429,Female,Punjab,0,3,0,1430
 340 - Govt Boys Degree College- Dunyapur- Part- IV Female(P),29.811951664510666,71.727279874429,Female,Punjab,0,2,0,1172
 216 - Govt Boys Primary School- chak 231/WB Male(P),29.81452,71.90607,Male,Punjab,4,0,1625,0
 214 - Govt Boys Middle School- 227/WB Part-I (P),29.81552,71.92699,Combined,Punjab,2,1,709,563
 215 - Govt Boys Middle School- 227/WB Part-II (P),29.81552,71.92702,Combined,Punjab,2,1,677,543
 295 - Govt Boys Primary School- Chak No. 329/WB(P),29.815868399871057,71.74147620917464,Combined,Punjab,2,1,596,447
 325 - Govt Boys High School- Chak No. 343/WB(P),29.817758097279118,71.67683856843728,Combined,Punjab,2,2,958,817
 249 - Govt Boys Primary School- Bapper Wala.(P),29.819151423879337,71.99072295917172,Combined,Punjab,2,1,637,412
 328 - Govt Girls High School- Chak 357/WB Part-I (P),29.828445785028293,71.66576884551438,Combined,Punjab,2,2,835,636
 329 - Govt Girls High School- Chak 357/WB Part-II (P),29.828445785028293,71.6657988455144,Combined,Punjab,2,2,977,761
 245 - Govt Boys Primary School- Chak 301/WB(P),29.83455,71.84656,Combined,Punjab,2,2,729,590
