PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 285 - Government  Boys Primary School Shamaspura- Tandlianwala      (Male) ( P ),31.0312748,73.1303059,Male,Punjab,3,0,1465,0
 287 - Government  Girls Elementary School- Tandlianwala (Male) ( P ),31.0312748,73.1303359,Male,Punjab,3,0,1366,0
 267 - Government Girls Primary School Hussain Abad Tandlianwala (Female) ( P ),31.0312748,73.1303659,Female,Punjab,0,2,0,860
 286 - Government  Boys Primary School Shamaspura- Tandlianwala      (Female) ( P ),31.0312748,73.1303959,Female,Punjab,0,2,0,1232
 288 - Government  Girls Elementary School- Tandlianwala (Female) ( P ),31.0312748,73.1304259,Female,Punjab,0,2,0,1201
 278 - Government  Girls High School No.1-Tandlianwala (Female) ( P ),31.0312748,73.1304559,Female,Punjab,0,2,0,858
 289 - Government  Boys Primary School Chak No.421/GB (Combined) ( P ),31.0312748,73.1304859,Combined,Punjab,1,1,612,502
 290 - Government  Girls Elementary  School Chak No.421/GB (Male) ( P ),31.0312748,73.1305159,Male,Punjab,2,0,644,0
 291 - Government  Girls Elementary  School Chak No.421/GB (Female) ( P ),31.0312748,73.1305459,Female,Punjab,0,2,0,546
 292 - Government  Boys Primary School Chak No.421/GB-II (Male) ( P ),31.0312748,73.1305759,Male,Punjab,3,0,1250,0
 293 - Government  Girls Primary School Chak No.421/GB-II (Female) ( P ),31.0312748,73.1306059,Female,Punjab,0,2,0,1004
 269 - Government  Girls Primary School Hussain Abad Tandlianwala (Female) ( P ),31.0312748,73.1306359,Female,Punjab,0,2,0,825
 270 - Government  Boys Primary School Mubarik Pura- Tandlianwala (Male)  ( P ),31.0312748,73.1306659,Male,Punjab,4,0,1783,0
 271 - Office of the Project Manager  Tandlianwala (Female) ( P ),31.0312748,73.1306959,Female,Punjab,0,3,0,1466
 272 - Government  Boys Degree College Tandlianwala (Male)  (P),31.0312748,73.1307259,Male,Punjab,3,0,1301,0
 273 - Government  Boys Degree College Tandlianwala (Female) ( P ),31.0312748,73.1307559,Female,Punjab,0,2,0,1080
 212 - Government  Girls Primary School Saiky  (Combined)  ( P ),31.03247,73.29982,Combined,Punjab,1,1,606,441
 219 - Government  Girls Primary School Saiky  (Combined)  ( P ),31.03247,73.29985,Combined,Punjab,1,1,89,51
