PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 206 - Water Management / Old Government Girls High School No.5 Chakwal,32.93153,72.84303,Female,Punjab,0,4,0,1327
 332 - Government High School Budhial,32.93192,72.99395,Male,Punjab,3,0,1346,0
 302 - Government Boys Primary School Socian,32.932,73.09875,Combined,Punjab,1,1,381,351
 119 - Government Elementary School Oudherwal,32.93209,72.81623,Female,Punjab,0,2,0,1059
 120 - Government Elementary School Oudherwal,32.93209,72.81626,Male,Punjab,2,0,1102,0
 186 - Government MC Girls Elementary School Chappar Chowk Chakwal,32.93242,72.85822,Male,Punjab,2,0,1059,0
 187 - Government MC Girls Elementary School Chappar Chowk Chakwal,32.93242,72.85825,Female,Punjab,0,2,0,950
 196 - Government  High School No. 1 Chakwal,32.9325,72.85609,Female,Punjab,0,3,0,1354
 197 - Government  High School No. 1 Chakwal,32.9325,72.85612,Male,Punjab,4,0,1335,0
 122 - Government Girls Elementary School Oudherwal,32.9328,72.81585,Combined,Punjab,1,1,317,320
 124 - Government Girls Elementary School Oudherwal,32.9328,72.81588,Male,Punjab,2,0,1038,0
 125 - Government Girls Elementary School Oudherwal,32.9328,72.81591,Female,Punjab,0,2,0,970
 177 - Government Girls Primary School Mohallah Farooqi- Chakwal.,32.93297,72.86701,Combined,Punjab,2,2,871,868
 152 - Office of SDO Public Health Engineering Department Chakwal,32.933,72.84842,Male,Punjab,2,0,726,0
 151 - Office of Deputy District Officer Buildings Work and Services Department Chakwal,32.93312,72.84862,Female,Punjab,0,2,0,740
 146 - Oxford Academey- Bilal Masjid Street Faisal Colony- Chakwal.,32.93483,72.83437,Male,Punjab,4,0,1366,0
 147 - Oxford Academey- Bilal Masjid Street Faisal Colony- Chakwal.,32.93483,72.8344,Female,Punjab,0,3,0,1309
 169 - Government MC Primary School No. 2- Committee Bagh- Chakwal,32.93524,72.85484,Combined,Punjab,2,2,868,869
 148 - Government MC- Girls Primary School No. 5 Mohallah Behari Colony Chakwal,32.93541,72.8427,Combined,Punjab,2,2,702,619
 167 - Government Post Graduate College- Chakwal,32.9356,72.8617,Male,Punjab,2,0,946,0
 168 - Government Post Graduate College- Chakwal,32.9356,72.86173,Female,Punjab,0,2,0,989
 149 - Municipal Stadium Madina Town Chakwal,32.93603,72.84064,Male,Punjab,2,0,867,0
 150 - Municipal Stadium Madina Town Chakwal,32.93603,72.84067,Female,Punjab,0,2,0,839
 267 - Government Boys Primary School Ratta Mohra,32.93613,73.18324,Combined,Punjab,2,1,643,617
 165 - Government Girls Primary School Dhoke Momin pindi Road- Chakwal,32.93748,72.86207,Male,Punjab,2,0,1030,0
 166 - Government Girls Primary School Dhoke Momin pindi Road- Chakwal,32.93748,72.8621,Female,Punjab,0,2,0,996
 303 - Government Primary School Arrar Barrar,32.93841,73.06191,Combined,Punjab,2,2,770,745
 276 - Government Primary School Jand Khan Zada,32.93894,73.10313,Combined,Punjab,2,2,609,615
 281 - Office of the Union Council Jand Khan Zada,32.93931,73.10706,Combined,Punjab,2,2,576,608
 155 - Government Elementry School Muhammad Ali Chakwal,32.93939,72.85072,Combined,Punjab,2,2,823,852
 176 - Government Boys High School- No.2- Pinwal Road- Chakwal,32.93948,72.87093,Combined,Punjab,2,2,744,755
 156 - Government Girls High School No.2 Chakwal Mohallah Line Park,32.93995,72.85098,Male,Punjab,3,0,1256,0
 157 - Government Girls High School No.2 Chakwal Mohallah Line Park,32.93995,72.85101,Female,Punjab,0,3,0,1268
