PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 180 - Govt. Girls High School Chak NO.104 S.B.  West (Female) (P),31.998460446040102,72.69982616236318,Female,Punjab,0,2,0,1071
 179 - Government Girls High School Chak NO.104 S.B. East (Male)  (P),31.9984607321497,72.6998371030083,Male,Punjab,3,0,1425,0
 177 - Govt.Boys High School Chak NO.104 S.B.(Combined)(T),32.00060070377327,72.69646096234318,Combined,Punjab,1,1,481,357
 178 - (159) Govt.Boys High School Chak NO.104 S.B.(Combined)(T),32.00060070377327,72.6964909623432,Combined,Punjab,2,2,813,674
 140 - Government Boys High School Chak NO.95 S.B.(Combined) (P),32.00211299276308,72.78180267345272,Combined,Punjab,2,2,819,716
 145 - Govt. Girls Elementry School Chak No 92 S.B.(Combined)  (T),32.01082256239269,72.80270049030847,Combined,Punjab,2,1,809,613
 143 - Government Girls High School Chak No.89 S.B.(Combined)  (P),32.01133124329087,72.82982484568866,Combined,Punjab,2,2,891,763
 185 - Government Boys High School Chak No.88 N.B. East Male (P),32.011908888735,72.64948323346863,Male,Punjab,4,0,1805,0
 186 - Government Boys High School Chak No.88 N.B. West  Female (P),32.011908888735,72.6495132334686,Female,Punjab,0,3,0,1551
 144 - Govt.Boys Primary School Chak No.89 S.B.(Combined) (T),32.01327731674969,72.8294044063961,Combined,Punjab,1,1,601,496
 141 - Govt. Girls Elementry School Chak NO.96 S.B.(Combined)  (P),32.018933379238646,72.7648253057365,Combined,Punjab,2,2,1001,862
 190 - (170) Govt. Girls Primary School Chak No.50 N.B. Female  (P),32.04384,72.70676,Female,Punjab,0,3,0,1190
 37 - Government Boys Primary School Chak No102 N.B. Male  (T),32.0556866,72.6330416,Male,Punjab,3,0,1508,0
 38 - Government Girls  High School Chak No102 N.B. Female (P),32.0556866,72.6330716,Female,Punjab,0,3,0,1254
 39 - Government Girls Elementry School Chak No.106 N.B. (Combined) (P),32.0556866,72.6331016,Combined,Punjab,2,2,822,692
 40 - Government Boys Elementry School Chak No.89 N.B. (Male) (P),32.0556866,72.6331316,Male,Punjab,4,0,1897,0
 54 - Govt.Girls Community Model School ChakNo.110/NB. (Male)  (T),32.0556866,72.6331616,Male,Punjab,2,0,1106,0
 55 - (24) Govt.Girls Community Model School ChakNo.110/NB. (Female)  (T),32.0556866,72.6331916,Female,Punjab,0,2,0,883
 29 - Government Boys  Model Primary School  Chak No.103 N.B. (Male) (T),32.0556866,72.6332216,Male,Punjab,3,0,1234,0
 84 - Government Boys High School Chak No.101 N.B. (Male) (P),32.0556866,72.6332516,Male,Punjab,4,0,2308,0
 30 - Government Girls Primary School  Chak No.103 N.B. (Female) (T),32.0556866,72.6332816,Female,Punjab,0,2,0,1047
 85 - Government Girls  High School Chak No.101 N.B. (Female ) (P),32.0556866,72.6333116,Female,Punjab,0,4,0,1984
 86 - Govt.GirlsPrimarySchool Chak No.97 N.B.(Combined)  (T),32.0556866,72.6333416,Combined,Punjab,2,2,895,766
 87 - Government Girls High School Chak No.96 N.B.(Male)  (P),32.0556866,72.6333716,Male,Punjab,3,0,1400,0
 88 - (52) Government Girls High School Chak No.96 N.B.(Female)  (P),32.0556866,72.6334016,Female,Punjab,0,2,0,1079
 89 - Govt.Boys Elementary School Chak No.96 N.B.(Combined)  (P),32.0556866,72.6334316,Combined,Punjab,1,1,268,159
 49 - Government Boys Elementry School Bahaik Maken(East)(Combined)  (P),32.0742027,72.6496718,Combined,Punjab,2,2,995,803
 50 - Government Boys Elementry School Bahaik Maken (Combined) (West) (P),32.0742027,72.6497018,Combined,Punjab,1,1,532,436
 197 - Government Girls Primary School Chak No.130/NB (Male) (T),32.0742027,72.6497318,Male,Punjab,4,0,1690,0
 198 - Government Boys Primary School Chak No.130/NB(Female) (T),32.0742027,72.6497618,Female,Punjab,0,3,0,1317
 199 - Government Girls Primary School(English Medium) Chak No.138/SB (Combined) (Aslam Colony) (T),32.0742027,72.6497918,Combined,Punjab,2,2,880,666
 200 - O/O Union Council Chak No.138/SB (Combined) (T),32.0742027,72.6498218,Combined,Punjab,2,2,959,769
 201 - Government Degree College for Women- Sillanwali.(Combined) (T),32.0742027,72.6498518,Combined,Punjab,2,2,1091,798
 202 - Govt. Girls Middle School Chak No.140/SB (Combined)(P),32.0742027,72.6498818,Combined,Punjab,2,1,717,561
 53 - Govt.Girls PrimarySchool  Chak No.112 N.B.(Combined) (T),32.0742027,72.6499118,Combined,Punjab,2,2,971,783
 203 - Govt. Girls Primary School Chak No.141/SB (Combined) (T),32.0742027,72.6499418,Combined,Punjab,1,1,661,530
 204 - Govt.Boys Primary School Chak No.132/NB(Combined) (T),32.0742027,72.6499718,Combined,Punjab,2,1,762,594
 205 - Government Girls High School Chak No.122/NB (East) (Male) (T),32.0742027,72.6500018,Male,Punjab,3,0,1340,0
 206 - Government Girls High School Chak No.122/NB(West)  (Female) (T),32.0742027,72.6500318,Female,Punjab,0,2,0,1133
 207 - Govt. Girls High School Chak No.121/NB (Combined)(T),32.0742027,72.6500618,Combined,Punjab,2,2,892,769
 208 - Government Boys Primry School Chak No.134/SB(Male) (T),32.0742027,72.6500918,Male,Punjab,2,0,1160,0
 209 - Government Girls Primry School Chak No.134/SB(Female) (T),32.0742027,72.6501218,Female,Punjab,0,2,0,915
 212 - Govt.Girls Elementary School Chak No.120/NB (Combined) (P),32.0742027,72.6501518,Combined,Punjab,2,1,822,673
