PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 87 - Govt. Muhakumuddin Panhwar Higher Secondary School Ripri. Male-I.,27.5112,68.46677,Male,Sindh,4,0,1455,0
 88 - Govt. Muhakumuddin Panhwar Higher Secondary School Ripri. Male-II.,27.5112,68.4668,Male,Sindh,2,0,580,0
 89 - GPS Ripri (Female),27.51133,68.46603,Female,Sindh,0,4,0,1823
 161 - GPS Khooh Wali Muhammad,27.51517,68.5568,Combined,Sindh,2,1,562,492
 166 - GPS Khuda Bakhsh Maitlo,27.51658,68.53853,Combined,Sindh,2,2,744,627
 159 - GHS Mahassar Wada (Male),27.51785,68.54171,Male,Sindh,3,0,1332,0
 160 - GPS Mahassar Wada (Female),27.51911,68.54204,Female,Sindh,0,3,0,1141
 84 - GPS Phullo Bandar,27.52601,68.40681,Combined,Sindh,2,1,610,504
 130 - GMS Tando Mureed Hyder,27.52648,68.624,Combined,Sindh,2,2,886,711
 90 - Govt. Boys Elementary School Lal Kumbhar-I (Male),27.53042,68.4659,Male,Sindh,3,0,1254,0
 164 - GPS (Iqra) Noraja (Partialy Improvised),27.53272,68.49432,Combined,Sindh,2,2,716,536
 106 - GPS Hassu Kanhar,27.53426,68.60371,Combined,Sindh,2,2,738,582
 118 - GPS Girls Fateh Ali Chandio  (Partialy Improvised),27.53615,68.57945,Combined,Sindh,2,2,720,607
 157 - GMS Khambhra I,27.53732,68.57024,Combined,Sindh,2,2,641,649
 158 - GMS Khambhra.2,27.53732,68.57027,Combined,Sindh,2,2,652,526
 117 - GPS Fateh Ali Chandio,27.53856,68.57904,Combined,Sindh,2,2,705,569
 136 - GPS Kirir Phulpoto,27.54026,68.64865,Combined,Sindh,2,2,646,654
 162 - GPS Paleja                  (Partialy Improvised),27.54076,68.49957,Combined,Sindh,2,1,642,489
 163 - GPS Haji Khan Dharejo,27.54448,68.52312,Combined,Sindh,2,1,552,463
 91 - GPS Sher Muhammad Shahani (Female),27.54456,68.46871,Female,Sindh,0,3,0,989
 131 - GPS Bago Phulpoto,27.54477,68.6272,Combined,Sindh,2,2,868,721
 108 - GPS Bhagio Maitlo,27.54743,68.58878,Combined,Sindh,1,1,558,473
 99 - GPS Kharal Abad,27.55229,68.42711,Combined,Sindh,2,1,710,555
 155 - GGHS Ahmed Pur (Female),27.55604,68.552,Female,Sindh,0,3,0,1019
 107 - GPS Pir Shahbazi,27.5563,68.57751,Combined,Sindh,1,1,389,349
 132 - GGPS Manghanwari,27.55675,68.67266,Combined,Sindh,2,2,636,502
 133 - GMS Manghnawari,27.55682,68.67552,Combined,Sindh,1,1,507,456
 134 - GPS Dost Muhammad Abro  (Partialy Improvised),27.55682,68.67555,Combined,Sindh,2,2,711,572
 156 - GHS Ahmed Pur -III,27.55692,68.55293,Combined,Sindh,2,2,1004,792
 154 - GHS Ahmed Pur-I (Male),27.55699,68.55294,Male,Sindh,3,0,1241,0
 109 - GHS Bahar Larik (Male),27.56085,68.60905,Male,Sindh,4,0,1506,0
 110 - GPS Girls Bahar Larik (Female),27.56221,68.60848,Female,Sindh,0,4,0,1327
 93 - Govt. Boys PS to Elementary School Gulo Sial.,27.56488,68.45943,Combined,Sindh,2,2,923,767
 112 - GPS Ali Bakhsh Kanhar,27.57038,68.61292,Combined,Sindh,2,2,852,759
 113 - GPS Sadiq Kanhar-I (Male),27.57072,68.6069,Male,Sindh,2,0,1028,0
 114 - GGPS Sadiq Kanhar (Female),27.57221,68.6059,Female,Sindh,0,2,0,864
 172 - GPS Vistra,27.57798,68.54043,Combined,Sindh,2,2,950,920
 95 - GPS Nazar Muhammad Malhi,27.57826,68.50079,Combined,Sindh,2,1,693,455
 111 - GPS Ghoghi Mangneja,27.57855,68.58812,Combined,Sindh,2,2,706,611
 205 - Wapda Office Pir Jo Goth (Male),27.57986,68.61421,Male,Sindh,2,0,885,0
 135 - GPS Chatan Shah,27.58076,68.65341,Combined,Sindh,2,2,724,646
 171 - GPS Girls Bodly Mahessar (Female) (Partialy Imrovised),27.58227,68.56316,Female,Sindh,0,3,0,1017
 170 - GBPS Bodly Mahessar (Male),27.5834,68.56458,Male,Sindh,3,0,1073,0
 212 - Govt: Commercial Training Inst: Pir Jo Goth,27.58593,68.6174,Combined,Sindh,2,2,806,772
 209 - GMS Boys Kalary Muhalla Pir Jo Goth,27.58811,68.61285,Combined,Sindh,2,2,925,771
 210 - GPS Girls Near Police Station Pir Jo Goth-I (Male),27.58857,68.61577,Male,Sindh,4,0,1449,0
 211 - GPS Girls Near Police Station Pir Jo Goth-II (Female),27.58857,68.6158,Female,Sindh,0,3,0,1238
 204 - GPS Pir Jo Goth No.2 (Female) Portion-I,27.58943,68.61829,Female,Sindh,0,4,0,1471
 206 - GPS Pir Jo Goth No.2 (Male) Portion-II,27.58943,68.61832,Male,Sindh,2,0,954,0
 92 - GPS Kuria,27.58983,68.44323,Combined,Sindh,1,1,554,412
 208 - GPS Pir Jo Goth No.1 (Female),27.59102,68.61637,Female,Sindh,0,4,0,1567
 207 - GPS Pir Jo Goth No.1 (Male),27.59103,68.6164,Male,Sindh,4,0,1894,0
 199 - GPS Girls Salar Muhalla Pir Jo Goth (Female),27.59357,68.61417,Female,Sindh,0,4,0,1280
 202 - GPS Kot Dinal Shah (Male),27.59394,68.6242,Male,Sindh,4,0,1228,0
 173 - GBPS Sadarji Bhatyoon No.1 (Portion 1),27.59399,68.54134,Combined,Sindh,2,2,853,662
 174 - GBPS Sadarji Bhatyoon No.1 (Portion 2) Imrprovised,27.59399,68.54137,Combined,Sindh,2,1,584,347
 203 - GMS Girls Kot Dinal Shah (Female),27.59401,68.62386,Female,Sindh,0,2,0,1003
 168 - GHS Girls Bhatiyoon,27.59454,68.54179,Combined,Sindh,2,2,999,845
 169 - GPS -II Bhatiyoon,27.59576,68.5428,Combined,Sindh,2,2,832,701
 201 - GHS Boys Pir Jo Goth (Male),27.5972,68.61858,Male,Sindh,4,0,1231,0
 200 - GHS Girls Pir Jo Goth (Female),27.5973,68.61631,Female,Sindh,0,2,0,938
 197 - GPS Shah Pur,27.59773,68.60742,Combined,Sindh,2,2,615,436
 198 - GPS Shah Pur (Male),27.59773,68.60745,Male,Sindh,4,0,1547,0
 167 - GBHS Bhatiyoon,27.5986,68.54214,Combined,Sindh,2,2,884,817
 137 - GHS Rahooja,27.60456,68.64582,Combined,Sindh,2,2,791,655
 139 - GPS Circle Rahooja-II,27.60521,68.64806,Combined,Sindh,2,2,807,602
 138 - GPS Circle Rahooja-I,27.60525,68.64808,Combined,Sindh,2,2,731,554
 125 - GPS  Boys Hadal Shah (Female),27.60626,68.56687,Female,Sindh,0,2,0,861
 123 - GHS Hadal Shah (Male) 1,27.6064,68.56721,Male,Sindh,4,0,1063,0
 124 - GHS Hadal Shah  2,27.6064,68.56724,Combined,Sindh,2,1,466,415
 94 - GPS Sadiq Kalhoro,27.60743,68.44995,Combined,Sindh,1,1,338,311
 195 - GPS Mangarji (Male),27.61014,68.61124,Male,Sindh,4,0,1464,0
 196 - GMS Mangarji (Female),27.61025,68.61419,Female,Sindh,0,4,0,1319
 119 - GPS Kamil Ujjan,27.61404,68.55974,Combined,Sindh,2,2,696,490
 230 - GPS Shahmir Kalhoro,27.61547,68.74562,Combined,Sindh,2,1,568,444
 122 - GPS Fateh Ullah Ghumro,27.62049,68.58142,Combined,Sindh,2,2,879,775
 175 - GMS Abdul Rahman Unnar,27.62303,68.50055,Combined,Sindh,1,1,460,407
 228 - GPS Boys Gahno Kalhoro-I (Male),27.6264,68.74516,Male,Sindh,3,0,1005,0
 229 - GPS Boys Gahno Kalhoro-II (Female),27.6264,68.74519,Female,Sindh,0,2,0,808
 151 - GPS Bakhsho Jagirani,27.62842,68.64827,Combined,Sindh,2,1,558,491
 141 - GPS Eidan Chachar,27.63044,68.67806,Combined,Sindh,1,1,304,260
 225 - GHS Piryaloi (Male),27.63394,68.7212,Male,Sindh,4,0,1596,0
 226 - GHS Piryaloi (Female),27.63394,68.72123,Female,Sindh,0,3,0,1310
 150 - GPS Abdullah Solangi,27.63441,68.64759,Combined,Sindh,1,1,336,319
 220 - GGPS Allah Dad Burdi,27.63489,68.69965,Combined,Sindh,2,2,680,608
 121 - GPS Yunus Abad,27.63748,68.61706,Combined,Sindh,1,1,354,297
 149 - GPS Muhammad Chuttal Solangi,27.63856,68.65082,Combined,Sindh,1,1,451,352
 128 - GPS Keti Pir Sahib Pagara-I  (Mor Jabher),27.63945,68.55513,Combined,Sindh,1,1,443,387
 127 - GMS Girls Keti Mir Muhammad,27.63981,68.53345,Combined,Sindh,1,1,562,425
 129 - GPS Keti Mir Muhammad Ghumro,27.63984,68.53286,Combined,Sindh,2,2,612,543
 231 - GPS Mori-I (Male),27.64055,68.7583,Male,Sindh,4,0,1367,0
 232 - GPS Mori-II (Female),27.64055,68.75833,Female,Sindh,0,3,0,1085
 222 - UC Office Piryaloi,27.64068,68.71991,Combined,Sindh,2,2,636,504
 233 - GHS Mori,27.64071,68.7559,Combined,Sindh,1,1,570,477
 148 - GPS Doodhan,27.64167,68.63839,Combined,Sindh,2,2,642,533
 120 - GPS Sajan Mahesar,27.64194,68.61341,Combined,Sindh,2,2,869,734
 234 - GPS Garhi-I (Male),27.6442,68.75942,Male,Sindh,3,0,1262,0
 235 - GPS Garhi-II (Female),27.6442,68.75945,Female,Sindh,0,3,0,1091
 216 - GHS Girls Piryaloi-I (Male),27.64607,68.71835,Male,Sindh,3,0,1270,0
 217 - GHS Girls Piryaloi-II (Female),27.64607,68.71838,Female,Sindh,0,3,0,1138
 213 - GPS Piryaloi No 2,27.64643,68.71442,Combined,Sindh,2,2,689,578
 214 - GPS Piryaloi No 1,27.64684,68.71696,Combined,Sindh,2,2,700,568
 215 - GPS Girls School Piryaloi,27.64715,68.71609,Combined,Sindh,1,1,589,473
