PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 348 - 348.Govt. Girls Primary School. 301/GB. Nai Abadi (Combined) (P),30.89506,72.3329,Combined,Punjab,2,1,583,370
 328 - 328.Govt. Boys Primary School. 337/GB. (Combined) (P),30.89585969288091,72.50696568307784,Combined,Punjab,2,1,523,460
 329 - 329.Govt. Boys Primary School. 337/GB. (Combined) (P),30.89585969288091,72.5069956830778,Combined,Punjab,2,2,742,658
 301 - 301.Govt. Girls Primary School. 349/GB. (Combined)(P),30.8961102762864,72.45075493331998,Combined,Punjab,2,1,567,485
 302 - 302.Govt. Boys High School. 350/GB. (Combined)(P),30.89629433543411,72.48445987137275,Combined,Punjab,2,1,525,397
 360 - 360. Govt. Girls Elementary School. 305/GB.(Combined) (P),30.897497670611976,72.33718125776227,Combined,Punjab,2,2,802,708
 300 - 300.Govt. Boys Primary School. 349/GB. (Combined)(P),30.897794600639358,72.45155097753214,Combined,Punjab,2,2,782,597
 343 - 343.Govt. Boys High School. 346/GB. (Combined) (P),30.89794804537334,72.41665540286242,Combined,Punjab,2,2,918,612
 174 - 174.Govt. Girls High School. 256/GB. (Combined)(P),30.898014160278947,72.6372781832032,Combined,Punjab,1,1,358,329
 175 - 175.Govt. Girls High School. 256/GB. (Combined)(P),30.898014160278947,72.6373081832032,Combined,Punjab,2,1,574,566
 344 - 344.Govt. Girls Community Model Primary  School. 346/GB. (Combined) (P),30.89981938634198,72.41113330321593,Combined,Punjab,2,2,808,625
 326 - 326.Govt. Boys Primary School. 336/GB. New Saraba (Female) (P),30.90017552144773,72.52041529200784,Female,Punjab,0,1,0,775
 327 - 327.Govt. Boys Primary School. 336/GB. New Saraba (Male) (P),30.90017552144773,72.5204452920078,Male,Punjab,3,0,954,0
 184 - 184.Govt. Boys Primary School. 253/GB. (Combined)(P),30.90089262334542,72.67538163280261,Combined,Punjab,2,1,671,528
 185 - 185.Govt. Girls Elementary School. 253/GB. (Combined)(P),30.90230623232642,72.676067367298,Combined,Punjab,2,1,651,563
 119 - 119.Govt. Boys Primary School. 335/GB. (Male) (P),30.905839071025305,72.5385495262115,Male,Punjab,4,0,1353,0
 120 - 120.Govt. Girls High School. 335/GB.  (Female) (P),30.906546237832607,72.53988349828313,Female,Punjab,0,3,0,1134
 107 - 107.Govt. Girls High School. 361/GB. (Female) (P),30.90910421892499,72.58118713447297,Female,Punjab,0,2,0,805
 388 - 388.Govt. Girls Elementary School. 405/JB.(Combined)(P),30.909706454961274,72.32302736855564,Combined,Punjab,2,1,621,500
 171 - 171.Govt. Boys High School. 256/GB. (Combined)(P),30.90991882255085,72.6319777243416,Combined,Punjab,2,1,629,503
 173 - 173.Govt. Boys High School. 256/GB. (Combined)(P),30.90991882255085,72.6320077243416,Combined,Punjab,1,1,422,315
 172 - 172.Govt. Boys High School. 256/GB. (Combined)(P),30.909931651331355,72.63196549293173,Combined,Punjab,2,1,633,540
 105 - 105.Govt. Boys High School. 361/GB. (Male) (P),30.910512878245168,72.5800549696587,Male,Punjab,2,0,915,0
 106 - 106.Govt. Boys High School. 361/GB. (Combined) (P),30.910512878245168,72.5800849696587,Combined,Punjab,2,2,794,676
 170 - 170.Govt. Girls Model Primary School. 255/GB. (Combined)(P),30.911052789449723,72.64565916416377,Combined,Punjab,2,2,834,711
